"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Sur"	"Piedrabuena"	"San Julian"	"4"	"100"	"Piedrabuena - San Julian"	"124"	"26.64"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.64"	"11.80"
"Sur"	"San Julian"	"Jaramillo"	"4"	"100"	"San Julian - Jaramillo"	"288"	"25.30"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.30"	"11.80"
"Sur"	"Jaramillo"	"Caleta Olivia"	"4"	"100"	"Jaramillo - Caleta Olivia"	"25"	"31.03"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"31.03"	"11.80"
"Sur"	"Rio Gallegos"	"Piedrabuena"	"1"	"200"	"Rio Gallegos - Piedrabuena"	"240"	"24.93"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.93"	"20.50"
"Sur"	"Piedrabuena"	"San Julian"	"1"	"200"	"Piedrabuena - San Julian"	"124"	"26.64"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.64"	"20.50"
"Sur"	"San Julian"	"Jaramillo"	"1"	"200"	"San Julian - Jaramillo"	"288"	"25.30"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.30"	"20.50"
"Sur"	"Jaramillo"	"Caleta Olivia"	"1"	"200"	"Jaramillo - Caleta Olivia"	"25"	"31.03"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"31.03"	"20.50"
"Sur"	"Rio Gallegos"	"Esperanza"	"4"	"100"	"Rio Gallegos - Esperanza"	"142"	"26.31"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.31"	"11.80"
"Sur"	"Esperanza"	"El Calafate"	"4"	"100"	"Esperanza - El Calafate"	"163"	"25.46"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.46"	"11.80"
"Sur"	"El Calafate"	"Tres Lagos"	"4"	"100"	"El Calafate - Tres Lagos"	"163"	"23.83"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.83"	"11.80"
"Sur"	"Tres Lagos"	"Gobernador Gregores"	"4"	"100"	"Tres Lagos - Gobernador Gregores"	"162"	"23.15"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.15"	"11.80"
"Sur"	"Gobernador Gregores"	"Bajo Caracoles"	"4"	"100"	"Gobernador Gregores - Bajo Caracoles"	"211"	"21.51"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"21.51"	"11.80"
"Sur"	"Bajo Caracoles"	"Perito Moreno"	"4"	"100"	"Bajo Caracoles - Perito Moreno"	"130"	"26.59"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.59"	"11.80"
"Sur"	"Perito Moreno"	"Colonia Las Heras"	"4"	"100"	"Perito Moreno - Colonia Las Heras"	"172"	"25.13"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.13"	"11.80"
"Sur"	"Colonia Las Heras"	"Pico Truncado"	"4"	"100"	"Colonia Las Heras - Pico Truncado"	"85"	"27.54"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.54"	"11.80"
"Sur"	"Pico Truncado"	"Caleta Olivia"	"4"	"100"	"Pico Truncado - Caleta Olivia"	"60"	"29.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.93"	"11.80"
"Sur"	"Rio Gallegos"	"Esperanza"	"1"	"200"	"Rio Gallegos - Esperanza"	"142"	"26.31"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.31"	"20.50"
"Sur"	"Esperanza"	"El Calafate"	"1"	"200"	"Esperanza - El Calafate"	"163"	"25.46"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.46"	"20.50"
"Sur"	"El Calafate"	"Tres Lagos"	"1"	"200"	"El Calafate - Tres Lagos"	"163"	"23.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.83"	"20.50"
"Sur"	"Tres Lagos"	"Gobernador Gregores"	"1"	"200"	"Tres Lagos - Gobernador Gregores"	"162"	"23.15"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.15"	"20.50"
"Sur"	"Gobernador Gregores"	"Bajo Caracoles"	"1"	"200"	"Gobernador Gregores - Bajo Caracoles"	"211"	"21.51"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.51"	"20.50"
"Sur"	"Bajo Caracoles"	"Perito Moreno"	"1"	"200"	"Bajo Caracoles - Perito Moreno"	"130"	"26.59"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.59"	"20.50"
"Sur"	"Perito Moreno"	"Colonia Las Heras"	"1"	"200"	"Perito Moreno - Colonia Las Heras"	"172"	"25.13"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.13"	"20.50"
"Sur"	"Colonia Las Heras"	"Pico Truncado"	"1"	"200"	"Colonia Las Heras - Pico Truncado"	"85"	"27.54"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.54"	"20.50"
"Sur"	"Pico Truncado"	"Caleta Olivia"	"1"	"200"	"Pico Truncado - Caleta Olivia"	"60"	"29.93"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.93"	"20.50"
"Sur"	"Dina Huapi"	"Bariloche"	"4"	"100"	"Dina Huapi - Bariloche"	"20"	"31.10"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"31.10"	"11.80"
"Sur"	"Bariloche"	"El Foyel"	"4"	"100"	"Bariloche - El Foyel"	"78"	"28.40"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.40"	"11.80"
"Sur"	"El Foyel"	"Epuyen"	"4"	"100"	"El Foyel - Epuyen"	"95"	"26.05"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.05"	"11.80"
"Sur"	"Epuyen"	"Esquel"	"4"	"100"	"Epuyen - Esquel"	"110"	"23.33"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.33"	"11.80"
"Sur"	"Esquel"	"Tecka"	"4"	"100"	"Esquel - Tecka"	"100"	"25.20"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.20"	"11.80"
"Sur"	"Tecka"	"J. de San Martin"	"4"	"100"	"Tecka - J. de San Martin"	"100"	"25.20"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.20"	"11.80"
"Sur"	"J. de San Martin"	"Alto Rio Senguer"	"4"	"100"	"J. de San Martin - Alto Rio Senguer"	"148"	"26.78"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.78"	"11.80"
"Sur"	"Alto Rio Senguer"	"Rio Mayo"	"4"	"100"	"Alto Rio Senguer - Rio Mayo"	"100"	"25.20"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.20"	"11.80"
"Sur"	"Rio Mayo"	"Perito Moreno"	"4"	"100"	"Rio Mayo - Perito Moreno"	"110"	"23.33"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.33"	"11.80"
"Sur"	"Neuquen"	"Dina Huapi"	"1"	"200"	"Neuquen - Dina Huapi"	"438"	"20.87"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.87"	"20.50"
"Sur"	"Dina Huapi"	"Bariloche"	"1"	"200"	"Dina Huapi - Bariloche"	"20"	"31.10"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"31.10"	"20.50"
"Sur"	"Bariloche"	"El Foyel"	"1"	"200"	"Bariloche - El Foyel"	"78"	"28.40"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.40"	"20.50"
"Sur"	"El Foyel"	"Epuyen"	"1"	"200"	"El Foyel - Epuyen"	"95"	"26.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.05"	"20.50"
"Sur"	"Epuyen"	"Esquel"	"1"	"200"	"Epuyen - Esquel"	"110"	"23.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.33"	"20.50"
"Sur"	"Esquel"	"Tecka"	"1"	"200"	"Esquel - Tecka"	"100"	"25.20"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.20"	"20.50"
"Sur"	"Tecka"	"J. de San Martin"	"1"	"200"	"Tecka - J. de San Martin"	"100"	"25.20"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.20"	"20.50"
"Sur"	"J. de San Martin"	"Alto Rio Senguer"	"1"	"200"	"J. de San Martin - Alto Rio Senguer"	"148"	"26.78"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.78"	"20.50"
"Sur"	"Alto Rio Senguer"	"Rio Mayo"	"1"	"200"	"Alto Rio Senguer - Rio Mayo"	"100"	"25.20"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.20"	"20.50"
"Sur"	"Rio Mayo"	"Perito Moreno"	"1"	"200"	"Rio Mayo - Perito Moreno"	"110"	"23.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.33"	"20.50"
"Sur"	"Perito Moreno"	"Caleta Olivia"	"1"	"200"	"Perito Moreno - Pico Truncado - Caleta Olivia"	"317"	"22.57"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.57"	"20.50"
"Sur"	"Bahia Blanca"	"Viedma"	"4"	"100"	"Bahia Blanca - Viedma"	"304"	"23.97"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.97"	"11.80"
"Sur"	"Viedma"	"San Antonio Oeste"	"4"	"100"	"Viedma - San Antonio Oeste"	"194"	"25.47"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.47"	"11.80"
"Sur"	"San Antonio Oeste"	"Sierra Grande"	"4"	"100"	"San Antonio Oeste - Sierra Grande"	"128"	"23.29"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.29"	"11.80"
"Sur"	"Sierra Grande"	"Puerto Madryn"	"4"	"100"	"Sierra Grande - Puerto Madryn"	"149"	"24.96"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.96"	"11.80"
"Sur"	"Puerto Madryn"	"Trelew"	"4"	"100"	"Puerto Madryn - Trelew"	"69"	"29.28"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.28"	"11.80"
"Sur"	"Trelew"	"Rawson"	"4"	"100"	"Trelew - Rawson"	"22"	"31.07"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"31.07"	"11.80"
"Sur"	"Rawson"	"Comodoro Rivadavia"	"4"	"100"	"Rawson - Comodoro Rivadavia"	"376"	"20.67"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"20.67"	"11.80"
"Sur"	"Comodoro Rivadavia"	"Caleta Olivia"	"4"	"100"	"Comodoro Rivadavia - Caleta Olivia"	"84"	"27.67"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.67"	"11.80"
"Sur"	"Bahia Blanca"	"Viedma"	"1"	"200"	"Bahia Blanca - Viedma"	"304"	"23.97"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.97"	"20.50"
"Sur"	"Viedma"	"Caleta Olivia"	"1"	"200"	"Viedma - San Antonio Oeste - Sierra Grande - Puerto Madryn - Trelew - Rawson - Comodoro Rivadavia - Caleta Olivia"	"1022"	"16.57"	"20.50"	"NO"	"SI"	"SI"	"2"	"Viedma -> San Antonio Oeste (24.36 dB) -> Sierra Grande (21.67 dB) [REG]-> Puerto Madryn (24.74 dB) -> Trelew (23.35 dB) -> Rawson (22.61 dB) [REG]-> Comodoro Rivadavia (21.44 dB) -> Caleta Olivia (20.55 dB)"	"Sierra Grande - Rawson"	"NO"	"SI"	"200"	"16.57"	"20.50"
"Sur"	"Bahia Blanca"	"San Antonio Oeste"	"1"	"200"	"Bahia Blanca - Viedma - San Antonio Oeste"	"498"	"21.75"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.75"	"20.50"
"Sur"	"San Antonio Oeste"	"Sierra Grande"	"1"	"200"	"San Antonio Oeste - Sierra Grande"	"128"	"23.29"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.29"	"20.50"
"Sur"	"Sierra Grande"	"Puerto Madryn"	"1"	"200"	"Sierra Grande - Puerto Madryn"	"149"	"24.96"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.96"	"20.50"
"Sur"	"Puerto Madryn"	"Trelew"	"1"	"200"	"Puerto Madryn - Trelew"	"69"	"29.28"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.28"	"20.50"
"Sur"	"Trelew"	"Rawson"	"1"	"200"	"Trelew - Rawson"	"22"	"31.07"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"31.07"	"20.50"
"Sur"	"Rawson"	"Comodoro Rivadavia"	"1"	"200"	"Rawson - Comodoro Rivadavia"	"376"	"20.67"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.67"	"20.50"
"Sur"	"Comodoro Rivadavia"	"Caleta Olivia"	"1"	"200"	"Comodoro Rivadavia - Caleta Olivia"	"84"	"27.67"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.67"	"20.50"
"Sur"	"Neuquen"	"Arroyito"	"4"	"100"	"Neuquen - Arroyito"	"54"	"30.25"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.25"	"11.80"
"Sur"	"Arroyito"	"Picun Leufu"	"4"	"100"	"Arroyito - Picun Leufu"	"84"	"27.67"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.67"	"11.80"
"Sur"	"Picun Leufu"	"Piedra del Aguila"	"4"	"100"	"Picun Leufu - Piedra del Aguila"	"100"	"25.20"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.20"	"11.80"
"Sur"	"Piedra del Aguila"	"Dina Huapi"	"4"	"100"	"Piedra del Aguila - Dina Huapi"	"200"	"25.26"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.26"	"11.80"
"Sur"	"Dina Huapi"	"Aguada Cecilio"	"4"	"100"	"Dina Huapi - Aguada Cecilio"	"592"	"19.98"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"19.98"	"11.80"
"Sur"	"Aguada Cecilio"	"San Antonio Oeste"	"4"	"100"	"Aguada Cecilio - San Antonio Oeste"	"90"	"26.83"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.83"	"11.80"
"Sur"	"Neuquen"	"Dina Huapi"	"1"	"200"	"Neuquen - Arroyito - Picun Leufu - Piedra del Aguila - Dina Huapi"	"438"	"20.87"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.87"	"20.50"
"Sur"	"Dina Huapi"	"Aguada Cecilio"	"1"	"200"	"Dina Huapi - Aguada Cecilio"	"592"	"19.98"	"20.50"	"NO"	"SI"	"NO"	"0"			"SI"	"SI"	"100"	"19.98"	"11.80"
"Sur"	"Aguada Cecilio"	"San Antonio Oeste"	"1"	"200"	"Aguada Cecilio - San Antonio Oeste"	"90"	"26.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.83"	"20.50"
"Sur"	"San Antonio Oeste"	"Bahia Blanca"	"1"	"200"	"San Antonio Oeste - Viedma - Bahia Blanca"	"498"	"21.75"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.75"	"20.50"
"Sur"	"Neuquen"	"Arroyito"	"1"	"200"	"Neuquen - Arroyito"	"54"	"30.25"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.25"	"20.50"
"Sur"	"Arroyito"	"Picun Leufu"	"1"	"200"	"Arroyito - Picun Leufu"	"84"	"27.67"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.67"	"20.50"
"Sur"	"Picun Leufu"	"Piedra del Aguila"	"1"	"200"	"Picun Leufu - Piedra del Aguila"	"100"	"25.20"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.20"	"20.50"
"Sur"	"Piedra del Aguila"	"Bahia Blanca"	"1"	"200"	"Piedra del Aguila - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca"	"1380"	"16.71"	"20.50"	"NO"	"SI"	"NO"	"0"			"SI"	"SI"	"100"	"16.71"	"11.80"
"Sur"	"Neuquen"	"General Roca"	"4"	"100"	"Neuquen - General Roca"	"51"	"30.19"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.19"	"11.80"
"Sur"	"General Roca"	"Choele Choel"	"4"	"100"	"General Roca - Choele Choel"	"188"	"22.11"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"22.11"	"11.80"
"Sur"	"Choele Choel"	"Rio Colorado"	"4"	"100"	"Choele Choel - Rio Colorado"	"147"	"12.41"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"12.41"	"11.80"
"Sur"	"Rio Colorado"	"General Conesa"	"4"	"100"	"Rio Colorado - General Conesa"	"156"	"26.64"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.64"	"11.80"
"Sur"	"General Conesa"	"San Antonio Oeste"	"4"	"100"	"General Conesa - San Antonio Oeste"	"98"	"25.54"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.54"	"11.80"
"Sur"	"Neuquen"	"General Roca"	"1"	"200"	"Neuquen - General Roca"	"51"	"30.19"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.19"	"20.50"
"Sur"	"General Roca"	"Choele Choel"	"1"	"200"	"General Roca - Choele Choel"	"188"	"22.11"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.11"	"20.50"
"Sur"	"Choele Choel"	"Rio Colorado"	"1"	"200"	"Choele Choel - Rio Colorado"	"147"	"12.41"	"20.50"	"NO"	"SI"	"SI"	"0"	"Choele Choel -> Rio Colorado (25.00 dB)"		"NO"	"SI"	"200"	"12.41"	"20.50"
"Sur"	"Rio Colorado"	"General Conesa"	"1"	"200"	"Rio Colorado - General Conesa"	"156"	"26.64"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.64"	"20.50"
"Sur"	"General Conesa"	"Bahia Blanca"	"1"	"200"	"General Conesa - San Antonio Oeste - Viedma - Bahia Blanca"	"596"	"20.31"	"20.50"	"NO"	"SI"	"SI"	"1"	"General Conesa -> San Antonio Oeste (25.52 dB) -> Viedma (22.40 dB) [REG]-> Bahia Blanca (23.12 dB)"	"Viedma"	"NO"	"SI"	"200"	"20.31"	"20.50"
"Sur"	"Neuquen"	"Sargento Vidal"	"4"	"100"	"Neuquen - Sargento Vidal"	"35"	"30.86"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.86"	"11.80"
"Sur"	"Sargento Vidal"	"Catriel"	"4"	"100"	"Sargento Vidal - Catriel"	"102"	"24.84"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.84"	"11.80"
"Sur"	"Catriel"	"Santa Isabel"	"4"	"100"	"Catriel - Santa Isabel"	"240"	"21.81"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"21.81"	"11.80"
"Sur"	"Neuquen"	"Sargento Vidal"	"1"	"200"	"Neuquen - Sargento Vidal"	"35"	"30.86"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.86"	"20.50"
"Sur"	"Sargento Vidal"	"Catriel"	"1"	"200"	"Sargento Vidal - Catriel"	"102"	"24.84"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.84"	"20.50"
"Sur"	"Catriel"	"Santa Isabel"	"1"	"200"	"Catriel - Santa Isabel"	"240"	"21.81"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.81"	"20.50"
"Sur"	"Santa Isabel"	"San Rafael"	"1"	"200"	"Santa Isabel - San Rafael"	"311"	"24.28"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.28"	"20.50"
"Sur"	"Dina Huapi"	"Villa La Angostura"	"4"	"100"	"Dina Huapi - Villa La Angostura"	"74"	"28.14"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.14"	"11.80"
"Sur"	"Villa La Angostura"	"San Martin de los Andes"	"4"	"100"	"Villa La Angostura - San Martin de los Andes"	"110"	"21.42"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"21.42"	"11.80"
"Sur"	"San Martin de los Andes"	"Junin de los Andes"	"4"	"100"	"San Martin de los Andes - Junin de los Andes"	"61"	"29.51"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.51"	"11.80"
"Sur"	"Junin de los Andes"	"Zapala"	"4"	"100"	"Junin de los Andes - Zapala"	"202"	"20.23"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"20.23"	"11.80"
"Sur"	"Zapala"	"Chos Malal"	"4"	"100"	"Zapala - Chos Malal"	"255"	"22.41"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"22.41"	"11.80"
"Sur"	"Chos Malal"	"Buta Ranquil"	"4"	"100"	"Chos Malal - Buta Ranquil"	"92"	"25.23"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.23"	"11.80"
"Sur"	"Buta Ranquil"	"Malargue"	"4"	"100"	"Buta Ranquil - Malargue"	"244"	"20.80"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"20.80"	"11.80"
"Sur"	"Malargue"	"San Rafael"	"4"	"100"	"Malargue - San Rafael"	"191"	"23.26"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.26"	"11.80"
"Sur"	"Dina Huapi"	"Villa La Angostura"	"1"	"200"	"Dina Huapi - Villa La Angostura"	"74"	"28.14"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.14"	"20.50"
"Sur"	"Villa La Angostura"	"San Martin de los Andes"	"1"	"200"	"Villa La Angostura - San Martin de los Andes"	"110"	"21.42"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.42"	"20.50"
"Sur"	"San Martin de los Andes"	"Junin de los Andes"	"1"	"200"	"San Martin de los Andes - Junin de los Andes"	"61"	"29.51"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.51"	"20.50"
"Sur"	"Junin de los Andes"	"Zapala"	"1"	"200"	"Junin de los Andes - Zapala"	"202"	"20.23"	"20.50"	"NO"	"SI"	"SI"	"0"	"Junin de los Andes -> Zapala (22.22 dB)"		"NO"	"SI"	"200"	"20.23"	"20.50"
"Sur"	"Zapala"	"Chos Malal"	"1"	"200"	"Zapala - Chos Malal"	"255"	"22.41"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.41"	"20.50"
"Sur"	"Chos Malal"	"Buta Ranquil"	"1"	"200"	"Chos Malal - Buta Ranquil"	"92"	"25.23"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.23"	"20.50"
"Sur"	"Buta Ranquil"	"Malargue"	"1"	"200"	"Buta Ranquil - Malargue"	"244"	"20.80"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.80"	"20.50"
"Sur"	"Malargue"	"San Rafael"	"1"	"200"	"Malargue - San Rafael"	"191"	"23.26"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.26"	"20.50"
